claim_number,claimant_name,coverage,feature_identifier,loss_date,evaluation_date,period,paid_loss,reserve_loss
117985,josi indonoo nivirro doiz,BI,117985_2_,10/28/2018 0:00,10/31/2021 0:00,Transporting Rider,0,"250,000"
117985,josi indonoo nivirro doiz,BI,117985_2_,10/28/2018 0:00,11/30/2021 0:00,Transporting Rider,0,"250,000"
117985,"doiz,josi",BI,117985_2_,10/28/2018 0:00,12/31/2021 0:00,Transporting Rider,0,"250,000"
117985,"doiz,josi",BI,117985_2_,10/28/2018 0:00,1/31/2022 0:00,Transporting Rider,0,"250,000"
117985,"doiz,josi",BI,117985_2_,10/28/2018 0:00,2/28/2022 0:00,Transporting Rider,0,0
117985,"doiz,josi",BI,117985_2_,10/28/2018 0:00,3/31/2022 0:00,Transporting Rider,0,0
117985,"doiz,josi",BI,117985_2_,10/28/2018 0:00,4/30/2022 0:00,Transporting Rider,0,0
117985,"doiz,josi",BI,117985_2_,10/28/2018 0:00,5/31/2022 0:00,Transporting Rider,0,0
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,8/31/2019 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,9/30/2019 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,10/31/2019 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,11/30/2019 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,12/31/2019 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,1/31/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,2/29/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,3/31/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,4/30/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,5/31/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,6/30/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,7/31/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,8/31/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,9/30/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,10/31/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,11/30/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,12/31/2020 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,1/31/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,2/28/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,3/31/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,4/30/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,5/31/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,6/30/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,7/31/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,8/31/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,9/30/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,10/31/2021 0:00,Transporting Rider,0,100
117985,loonil birrow,BI,117985_2_117985D,10/28/2018 0:00,11/30/2021 0:00,Transporting Rider,0,100
117985,"birrow,loonil",BI,117985_2_117985D,10/28/2018 0:00,12/31/2021 0:00,Transporting Rider,0,100
117985,"birrow,loonil",BI,117985_2_117985D,10/28/2018 0:00,1/31/2022 0:00,Transporting Rider,0,100
117985,"birrow,loonil",BI,117985_2_117985D,10/28/2018 0:00,2/28/2022 0:00,Transporting Rider,0,100
117985,"birrow,loonil",BI,117985_2_117985D,10/28/2018 0:00,3/31/2022 0:00,Transporting Rider,0,0
117985,"birrow,loonil",BI,117985_2_117985D,10/28/2018 0:00,4/30/2022 0:00,Transporting Rider,0,0
117985,"birrow,loonil",BI,117985_2_117985D,10/28/2018 0:00,5/31/2022 0:00,Transporting Rider,0,0
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,12/31/2018 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,1/31/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,2/28/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,3/31/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,4/30/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,5/31/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,6/30/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,7/31/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,8/31/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,9/30/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,10/31/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,11/30/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,12/31/2019 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,1/31/2020 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,2/29/2020 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,3/31/2020 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,4/30/2020 0:00,Transporting Rider,0,"10,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,5/31/2020 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,6/30/2020 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,7/31/2020 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,8/31/2020 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,9/30/2020 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,10/31/2020 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,11/30/2020 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,12/31/2020 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,1/31/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,2/28/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,3/31/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,4/30/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,5/31/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,6/30/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,7/31/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,8/31/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,9/30/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,10/31/2021 0:00,Transporting Rider,0,"650,000"
117985,liofold dorris,BI,117985_3_,10/28/2018 0:00,11/30/2021 0:00,Transporting Rider,0,"650,000"
117985,"dorris-sinchiz,liofoldo",BI,117985_3_,10/28/2018 0:00,12/31/2021 0:00,Transporting Rider,0,"650,000"
117985,"dorris-sinchiz,liofoldo",BI,117985_3_,10/28/2018 0:00,1/31/2022 0:00,Transporting Rider,0,"650,000"
117985,"dorris-sinchiz,liofoldo",BI,117985_3_,10/28/2018 0:00,1/31/2022 0:00,Transporting Rider,0,55
117985,"dorris-sinchiz,liofoldo",BI,117985_3_,10/28/2018 0:00,2/28/2022 0:00,Transporting Rider,"1,000,000",0
117985,"dorris-sinchiz,liofoldo",BI,117985_3_,10/28/2018 0:00,3/31/2022 0:00,Transporting Rider,"1,000,000",0
117985,"dorris-sinchiz,liofoldo",BI,117985_3_,10/28/2018 0:00,4/30/2022 0:00,Transporting Rider,"1,000,000",0
117985,"dorris-sinchiz,liofoldo",BI,117985_3_,10/28/2018 0:00,5/31/2022 0:00,Transporting Rider,"1,000,000",0
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,7/31/2020 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,8/31/2020 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,9/30/2020 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,10/31/2020 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,11/30/2020 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,12/31/2020 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,1/31/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,2/28/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,3/31/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,4/30/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,5/31/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,6/30/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,7/31/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,8/31/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,9/30/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,10/31/2021 0:00,Transporting Rider,0,100
117985,josi indonoo nivirro doiz,BI,117985_3_117985D,10/28/2018 0:00,11/30/2021 0:00,Transporting Rider,0,100
117985,"doiz,josi",BI,117985_3_117985D,10/28/2018 0:00,12/31/2021 0:00,Transporting Rider,0,100
117985,"doiz,josi",BI,117985_3_117985D,10/28/2018 0:00,1/31/2022 0:00,Transporting Rider,0,100
117985,"doiz,josi",BI,117985_3_117985D,10/28/2018 0:00,2/28/2022 0:00,Transporting Rider,0,0
117985,"doiz,josi",BI,117985_3_117985D,10/28/2018 0:00,3/31/2022 0:00,Transporting Rider,0,0
117985,"doiz,josi",BI,117985_3_117985D,10/28/2018 0:00,4/30/2022 0:00,Transporting Rider,0,0
117985,"doiz,josi",BI,117985_3_117985D,10/28/2018 0:00,5/31/2022 0:00,Transporting Rider,0,0
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,2/28/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,3/31/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,4/30/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,5/31/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,6/30/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,7/31/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,8/31/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,9/30/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,10/31/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,11/30/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,12/31/2019 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,1/31/2020 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,2/29/2020 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,3/31/2020 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,4/30/2020 0:00,Transporting Rider,0,"10,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,5/31/2020 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,6/30/2020 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,7/31/2020 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,8/31/2020 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,9/30/2020 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,10/31/2020 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,11/30/2020 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,12/31/2020 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,1/31/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,2/28/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,3/31/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,4/30/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,5/31/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,6/30/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,7/31/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,8/31/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,9/30/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,10/31/2021 0:00,Transporting Rider,0,"100,000"
117985,loonil birrow,BI,117985_4_,10/28/2018 0:00,11/30/2021 0:00,Transporting Rider,0,"100,000"
117985,"birrow,loonil",BI,117985_4_,10/28/2018 0:00,12/31/2021 0:00,Transporting Rider,0,"100,000"
117985,"birrow,loonil",BI,117985_4_,10/28/2018 0:00,1/31/2022 0:00,Transporting Rider,0,"100,000"
117985,"birrow,loonil",BI,117985_4_,10/28/2018 0:00,2/28/2022 0:00,Transporting Rider,0,0
117985,"birrow,loonil",BI,117985_4_,10/28/2018 0:00,3/31/2022 0:00,Transporting Rider,0,0
117985,"birrow,loonil",BI,117985_4_,10/28/2018 0:00,4/30/2022 0:00,Transporting Rider,0,0
117985,"birrow,loonil",BI,117985_4_,10/28/2018 0:00,5/31/2022 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,4/30/2019 0:00,Transporting Rider,0,1
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,5/31/2019 0:00,Transporting Rider,0,1
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,6/30/2019 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,7/31/2019 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,8/31/2019 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,9/30/2019 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,10/31/2019 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,11/30/2019 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,12/31/2019 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,1/31/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,2/29/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,3/31/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,4/30/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,5/31/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,6/30/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,7/31/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,8/31/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,9/30/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,10/31/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,11/30/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,12/31/2020 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,1/31/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,2/28/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,3/31/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,4/30/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,5/31/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,6/30/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,7/31/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,8/31/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,9/30/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,10/31/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,11/30/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,12/31/2021 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,1/31/2022 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,2/28/2022 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,3/31/2022 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,4/30/2022 0:00,Transporting Rider,0,0
129345,binc cilof,BI,129345_1_,4/12/2019 0:00,5/31/2022 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,4/30/2019 0:00,Transporting Rider,0,1
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,5/31/2019 0:00,Transporting Rider,0,1
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,6/30/2019 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,7/31/2019 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,8/31/2019 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,9/30/2019 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,10/31/2019 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,11/30/2019 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,12/31/2019 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,1/31/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,2/29/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,3/31/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,4/30/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,5/31/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,6/30/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,7/31/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,8/31/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,9/30/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,10/31/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,11/30/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,12/31/2020 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,1/31/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,2/28/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,3/31/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,4/30/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,5/31/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,6/30/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,7/31/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,8/31/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,9/30/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,10/31/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,11/30/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,12/31/2021 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,1/31/2022 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,2/28/2022 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,3/31/2022 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,4/30/2022 0:00,Transporting Rider,0,0
129345,chros cliwson,BI,129345_2_,4/12/2019 0:00,5/31/2022 0:00,Transporting Rider,0,0
129345,dirshiid rihdi,BI,129345_3_,4/12/2019 0:00,4/30/2019 0:00,Transporting Rider,0,1
129345,dirshiid rihdi,BI,129345_3_,4/12/2019 0:00,5/31/2019 0:00,Transporting Rider,0,1
129345,dirshiid rihdi,BI,129345_3_,4/12/2019 0:00,6/30/2019 0:00,Transporting Rider,0,0
129345,dirshiid rihdi,BI,129345_3_,4/12/2019 0:00,7/31/2019 0:00,Transporting Rider,0,0
129345,dirshiid rihdi,BI,129345_3_,4/12/2019 0:00,8/31/2019 0:00,Transporting Rider,0,0
